-Inf	-Inf	\\
0.0	0.0	\\
-0.6744897501960818	0.6744897501960818	\\
0.6744897501960818	-0.6744897501960818	\\
-1.1503493803760083	-0.31863936396437514	\\
0.31863936396437514	1.1503493803760083	\\
-0.31863936396437514	-1.1503493803760083	\\
1.1503493803760083	0.31863936396437514	\\
-1.534120544352546	0.4887764111146696	\\
0.1573106846101707	-0.8871465590188761	\\
-0.4887764111146696	-0.1573106846101707	\\
0.8871465590188761	1.534120544352546	\\
-0.8871465590188761	-1.534120544352546	\\
0.4887764111146696	0.1573106846101707	\\
-0.1573106846101707	0.8871465590188761	\\
1.534120544352546	-0.4887764111146696	\\
-1.8627318674216515	-0.40225006532172536	\\
0.0784124127331122	1.009990169249582	\\
-0.5791321622555561	-1.318010897303537	\\
0.7764217611479278	0.23720210932878769	\\
-1.009990169249582	0.5791321622555561	\\
0.40225006532172536	-0.7764217611479278	\\
-0.23720210932878769	-0.0784124127331122	\\
1.318010897303537	1.8627318674216515	\\
-1.318010897303537	-1.8627318674216515	\\
0.23720210932878769	0.0784124127331122	\\
-0.40225006532172536	0.7764217611479278	\\
1.009990169249582	-0.5791321622555561	\\
-0.7764217611479278	-0.23720210932878769	\\
0.5791321622555561	1.318010897303537	\\
-0.0784124127331122	-1.009990169249582	\\
1.8627318674216515	0.40225006532172536	\\
-2.153874694061462	-0.9467817563010457	\\
0.03917608550309763	0.4450965249855163	\\
-0.6260990123464212	1.4177971379962677	\\
0.7245143834923655	-0.19709908429431236	\\
-1.0775155670402803	0.11776987457909531	\\
0.36012989178956945	-1.6759397227734438	\\
-0.27769043982157676	-0.5334097062412807	\\
1.2298587592165888	0.8305108782053992	\\
-1.4177971379962677	1.0775155670402803	\\
0.19709908429431236	-0.36012989178956945	\\
-0.4450965249855163	0.27769043982157676	\\
0.9467817563010457	-1.2298587592165888	\\
-0.8305108782053992	-0.7245143834923655	\\
0.5334097062412807	0.6260990123464212	\\
-0.11776987457909531	2.153874694061462	\\
1.6759397227734438	-0.03917608550309763	\\
-1.6759397227734438	0.03917608550309763	\\
0.11776987457909531	-2.153874694061462	\\
-0.5334097062412807	-0.6260990123464212	\\
0.8305108782053992	0.7245143834923655	\\
-0.9467817563010457	1.2298587592165888	\\
0.4450965249855163	-0.27769043982157676	\\
-0.19709908429431236	0.36012989178956945	\\
1.4177971379962677	-1.0775155670402803	\\
-1.2298587592165888	-0.8305108782053992	\\
0.27769043982157676	0.5334097062412807	\\
-0.36012989178956945	1.6759397227734438	\\
1.0775155670402803	-0.11776987457909531	\\
-0.7245143834923655	0.19709908429431236	\\
0.6260990123464212	-1.4177971379962677	\\
-0.03917608550309763	-0.4450965249855163	\\
2.153874694061462	0.9467817563010457	\\
-2.4175590162365097	-1.3662038163720984	\\
0.01958428523012692	0.2171069472101297	\\
-0.6501040706479952	0.9778975439405421	\\
0.6992833023832199	-0.4235760842011997	\\
-1.1131942771609287	-0.09807215248866105	\\
0.3393116065388172	1.7616704103630667	\\
-0.2981024129304869	-0.8031725655979178	\\
1.1891643501993372	0.5561255936186913	\\
-1.473467577947101	0.7502153754679406	\\
0.17716982099173983	-0.6024494531644237	\\
-0.46682512285258965	0.05878293606894305	\\
0.9165566675331129	-1.9874278859299008	\\
-0.8584844741418323	-1.043158263318454	\\
0.5109658067382474	0.3811054547635564	\\
-0.1375134021443359	1.272698641190536	\\
1.6010086648860757	-0.25739352610093824	\\
-1.7616704103630667	-0.17716982099173983	\\
0.09807215248866105	1.473467577947101	\\
-0.5561255936186913	-0.9165566675331129	\\
0.8031725655979178	0.46682512285258965	\\
-0.9778975439405421	0.8584844741418323	\\
0.4235760842011997	-0.5109658067382474	\\
-0.2171069472101297	0.1375134021443359	\\
1.3662038163720984	-1.6010086648860757	\\
-1.272698641190536	-1.1891643501993372	\\
0.25739352610093824	0.2981024129304869	\\
-0.3811054547635564	1.1131942771609287	\\
1.043158263318454	-0.3393116065388172	\\
-0.7502153754679406	-0.01958428523012692	\\
0.6024494531644237	2.4175590162365097	\\
-0.05878293606894305	-0.6992833023832199	\\
1.9874278859299008	0.6501040706479952	\\
-1.9874278859299008	-0.6501040706479952	\\
0.05878293606894305	0.6992833023832199	\\
-0.6024494531644237	-2.4175590162365097	\\
0.7502153754679406	0.01958428523012692	\\
-1.043158263318454	0.3393116065388172	\\
0.3811054547635564	-1.1131942771609287	\\
-0.25739352610093824	-0.2981024129304869	\\
1.272698641190536	1.1891643501993372	\\
-1.3662038163720984	1.6010086648860757	\\
0.2171069472101297	-0.1375134021443359	\\
-0.4235760842011997	0.5109658067382474	\\
0.9778975439405421	-0.8584844741418323	\\
-0.8031725655979178	-0.46682512285258965	\\
0.5561255936186913	0.9165566675331129	\\
-0.09807215248866105	-1.473467577947101	\\
1.7616704103630667	0.17716982099173983	\\
-1.6010086648860757	0.25739352610093824	\\
0.1375134021443359	-1.272698641190536	\\
-0.5109658067382474	-0.3811054547635564	\\
0.8584844741418323	1.043158263318454	\\
-0.9165566675331129	1.9874278859299008	\\
0.46682512285258965	-0.05878293606894305	\\
-0.17716982099173983	0.6024494531644237	\\
1.473467577947101	-0.7502153754679406	\\
-1.1891643501993372	-0.5561255936186913	\\
0.2981024129304869	0.8031725655979178	\\
-0.3393116065388172	-1.7616704103630667	\\
1.1131942771609287	0.09807215248866105	\\
-0.6992833023832199	0.4235760842011997	\\
0.6501040706479952	-0.9778975439405421	\\
-0.01958428523012692	-0.2171069472101297	\\
2.4175590162365097	1.3662038163720984	\\
-2.6600674686174655	0.10791577948918657	\\
0.009791673161345348	-1.7172281175057411	\\
-0.662247682488414	-0.5447325129881759	\\
0.6868337485747306	0.816765415315091	\\
-1.1315765583861883	1.3915374879959004	\\
0.3289579126404911	-0.2070926527243603	\\
-0.3083546313448372	0.4343111611752096	\\
1.1695366102071427	-0.9622231952954207	\\
-1.5031029431292737	-0.7373040004386543	\\
0.16723200837085006	0.6142312890602452	\\
-0.47777198890388595	2.0635278983162486	\\
0.9017541138301002	-0.048977157202131937	\\
-0.87272589462704	0.2675282061010972	\\
0.4998403448837352	-1.250991715462545	\\
-0.14740482161235482	-0.37059729110962913	\\
1.5666885860684132	1.060180479435355	\\
-1.8098922384806087	1.209261231709155	\\
0.08823801944992445	-0.2878814328310118	\\
-0.5675913235445692	0.3497018035538952	\\
0.789726519943266	-1.0951806527613885	\\
-0.9938159078608829	-0.638055580922517	\\
0.4128896014436542	0.711842195939419	\\
-0.2271430625027153	-2.266226809209657	\\
1.341717841080254	0.029378775744157048	\\
-1.2950224067058145	0.1871251622257208	\\
0.24728521534080486	-1.4450725798180741	\\
-0.3916558710925914	-0.45593391561313873	\\
1.0264330631379108	0.9315628300071145	\\
-0.7632530437325706	1.637325382768064	\\
0.5907506580628189	-0.12763541906627032	\\
-0.06859437050511813	0.5221548775980015	\\
1.9213507742937077	-0.8444150773752573	\\
-2.0635278983162486	0.5675913235445692	\\
0.048977157202131937	-0.789726519943266	\\
-0.6142312890602452	-0.08823801944992445	\\
0.7373040004386543	1.8098922384806087	\\
-1.060180479435355	-1.341717841080254	\\
0.37059729110962913	0.2271430625027153	\\
-0.2675282061010972	0.9938159078608829	\\
1.250991715462545	-0.4128896014436542	\\
-1.3915374879959004	-0.24728521534080486	\\
0.2070926527243603	1.2950224067058145	\\
-0.4343111611752096	-1.0264330631379108	\\
0.9622231952954207	0.3916558710925914	\\
-0.816765415315091	0.7632530437325706	\\
0.5447325129881759	-0.5907506580628189	\\
-0.10791577948918657	0.06859437050511813	\\
1.7172281175057411	-1.9213507742937077	\\
-1.637325382768064	-1.5666885860684132	\\
0.12763541906627032	0.14740482161235482	\\
-0.5221548775980015	0.87272589462704	\\
0.8444150773752573	-0.4998403448837352	\\
-0.9315628300071145	-0.16723200837085006	\\
0.45593391561313873	1.5031029431292737	\\
-0.1871251622257208	-0.9017541138301002	\\
1.4450725798180741	0.47777198890388595	\\
-1.209261231709155	0.662247682488414	\\
0.2878814328310118	-0.6868337485747306	\\
-0.3497018035538952	-0.009791673161345348	\\
1.0951806527613885	2.6600674686174655	\\
-0.711842195939419	-1.1695366102071427	\\
0.638055580922517	0.3083546313448372	\\
-0.029378775744157048	1.1315765583861883	\\
2.266226809209657	-0.3289579126404911	\\
-2.266226809209657	0.3289579126404911	\\
0.029378775744157048	-1.1315765583861883	\\
-0.638055580922517	-0.3083546313448372	\\
0.711842195939419	1.1695366102071427	\\
-1.0951806527613885	-2.6600674686174655	\\
0.3497018035538952	0.009791673161345348	\\
-0.2878814328310118	0.6868337485747306	\\
1.209261231709155	-0.662247682488414	\\
-1.4450725798180741	-0.47777198890388595	\\
0.1871251622257208	0.9017541138301002	\\
-0.45593391561313873	-1.5031029431292737	\\
0.9315628300071145	0.16723200837085006	\\
-0.8444150773752573	0.4998403448837352	\\
0.5221548775980015	-0.87272589462704	\\
-0.12763541906627032	-0.14740482161235482	\\
1.637325382768064	1.5666885860684132	\\
-1.7172281175057411	1.9213507742937077	\\
0.10791577948918657	-0.06859437050511813	\\
-0.5447325129881759	0.5907506580628189	\\
0.816765415315091	-0.7632530437325706	\\
-0.9622231952954207	-0.3916558710925914	\\
0.4343111611752096	1.0264330631379108	\\
-0.2070926527243603	-1.2950224067058145	\\
1.3915374879959004	0.24728521534080486	\\
-1.250991715462545	0.4128896014436542	\\
0.2675282061010972	-0.9938159078608829	\\
-0.37059729110962913	-0.2271430625027153	\\
1.060180479435355	1.341717841080254	\\
-0.7373040004386543	-1.8098922384806087	\\
0.6142312890602452	0.08823801944992445	\\
-0.048977157202131937	0.789726519943266	\\
2.0635278983162486	-0.5675913235445692	\\
-1.9213507742937077	0.8444150773752573	\\
0.06859437050511813	-0.5221548775980015	\\
-0.5907506580628189	0.12763541906627032	\\
0.7632530437325706	-1.637325382768064	\\
